origin_date,horizon,actual,naive,lstm,fold
2024-09-11,1,-0.09,-0.11,-0.11160004,4
2024-09-11,5,0.0,-0.11,-0.10531809,4
2024-09-11,20,0.0,-0.11,-0.08165273,4
2024-09-12,1,-0.04,-0.09,-0.08936204,4
2024-09-12,5,0.03,-0.09,-0.07953036,4
2024-09-12,20,0.04,-0.09,-0.061019637,4
2024-09-13,1,-0.02,-0.04,-0.038664617,4
2024-09-13,5,0.02,-0.04,-0.030330043,4
2024-09-13,20,0.14,-0.04,-0.007919855,4
2024-09-16,1,-0.02,-0.02,-0.020370118,4
2024-09-16,5,0.03,-0.02,-0.014383161,4
2024-09-16,20,0.14,-0.02,0.014581673,4
2024-09-17,1,0.0,-0.02,-0.020710804,4
2024-09-17,5,0.05,-0.02,-0.014562091,4
2024-09-17,20,0.12,-0.02,0.017246455,4
2024-09-18,1,0.03,0.0,-0.002336079,4
2024-09-18,5,0.06,0.0,0.0018357474,4
2024-09-18,20,0.13,0.0,0.01750324,4
2024-09-19,1,0.02,0.03,0.03038681,4
2024-09-19,5,0.04,0.03,0.036598332,4
2024-09-19,20,0.14,0.03,0.05753575,4
2024-09-20,1,0.03,0.02,0.028227098,4
2024-09-20,5,0.04,0.02,0.03761515,4
2024-09-20,20,0.16,0.02,0.04921612,4
2024-09-23,1,0.05,0.03,0.034916572,4
2024-09-23,5,0.04,0.03,0.05089432,4
2024-09-23,20,0.19,0.03,0.060593884,4
2024-09-24,1,0.06,0.05,0.054226737,4
2024-09-24,5,0.01,0.05,0.07049537,4
2024-09-24,20,0.2,0.05,0.08575951,4
2024-09-25,1,0.04,0.06,0.06312161,4
2024-09-25,5,0.04,0.06,0.07759985,4
2024-09-25,20,0.2,0.06,0.09950621,4
2024-09-26,1,0.04,0.04,0.043619834,4
2024-09-26,5,0.04,0.04,0.05587021,4
2024-09-26,20,0.16,0.04,0.08110086,4
2024-09-27,1,0.04,0.04,0.043015774,4
2024-09-27,5,-0.02,0.04,0.055638652,4
2024-09-27,20,0.17,0.04,0.07845212,4
2024-09-30,1,0.01,0.04,0.0415493,4
2024-09-30,5,-0.04,0.04,0.05345349,4
2024-09-30,20,0.17,0.04,0.07769343,4
2024-10-01,1,0.04,0.01,0.012990966,4
2024-10-01,5,-0.03,0.01,0.023109624,4
2024-10-01,20,0.18,0.01,0.044913977,4
2024-10-02,1,0.04,0.04,0.04155504,4
2024-10-02,5,0.0,0.04,0.054198522,4
2024-10-02,20,0.16,0.04,0.072979555,4
2024-10-03,1,-0.02,0.04,0.042351976,4
2024-10-03,5,0.04,0.04,0.05159627,4
2024-10-03,20,0.15,0.04,0.073299766,4
2024-10-04,1,-0.04,-0.02,-0.017292354,4
2024-10-04,5,0.14,-0.02,-0.012121173,4
2024-10-04,20,0.19,-0.02,0.0047658104,4
2024-10-07,1,-0.03,-0.04,-0.03595588,4
2024-10-07,5,0.14,-0.04,-0.036547385,4
2024-10-07,20,0.15,-0.04,-0.04336625,4
2024-10-08,1,0.0,-0.03,-0.026963096,4
2024-10-08,5,0.12,-0.03,-0.029032895,4
2024-10-08,20,0.11,-0.03,-0.05018463,4
2024-10-09,1,0.04,0.0,0.0005109068,4
2024-10-09,5,0.13,0.0,-0.0024186415,4
2024-10-09,20,0.15,0.0,-0.02830629,4
2024-10-10,1,0.14,0.04,0.03865888,4
2024-10-10,5,0.14,0.04,0.03397974,4
2024-10-10,20,0.15,0.04,0.011302827,4
2024-10-11,1,0.14,0.14,0.13703686,4
2024-10-11,5,0.16,0.14,0.12928115,4
2024-10-11,20,0.1,0.14,0.110392675,4
2024-10-14,1,0.12,0.14,0.13407435,4
2024-10-14,5,0.19,0.14,0.12557387,4
2024-10-14,20,0.1,0.14,0.12304919,4
2024-10-15,1,0.13,0.12,0.11485515,4
2024-10-15,5,0.2,0.12,0.106803246,4
2024-10-15,20,0.09,0.12,0.10313882,4
2024-10-16,1,0.14,0.13,0.123430386,4
2024-10-16,5,0.2,0.13,0.11422786,4
2024-10-16,20,0.14,0.13,0.09802428,4
2024-10-17,1,0.16,0.14,0.13469687,4
2024-10-17,5,0.16,0.14,0.1313681,4
2024-10-17,20,0.1,0.14,0.1205138,4
2024-10-18,1,0.19,0.16,0.1561293,4
2024-10-18,5,0.17,0.16,0.14793736,4
2024-10-18,20,0.12,0.16,0.1256651,4
2024-10-21,1,0.2,0.19,0.18538888,4
2024-10-21,5,0.17,0.19,0.17831933,4
2024-10-21,20,0.11,0.19,0.16027787,4
2024-10-22,1,0.2,0.2,0.19690697,4
2024-10-22,5,0.18,0.2,0.18358992,4
2024-10-22,20,0.11,0.2,0.15922162,4
2024-10-23,1,0.16,0.2,0.19531615,4
2024-10-23,5,0.16,0.2,0.18213898,4
2024-10-23,20,0.11,0.2,0.14921193,4
2024-10-24,1,0.17,0.16,0.15575412,4
2024-10-24,5,0.15,0.16,0.14248265,4
2024-10-24,20,0.07,0.16,0.10605,4
2024-10-25,1,0.17,0.17,0.15888844,4
2024-10-25,5,0.19,0.17,0.15875839,4
2024-10-25,20,0.07,0.17,0.120782316,4
2024-10-28,1,0.18,0.17,0.16468224,4
2024-10-28,5,0.15,0.17,0.1635137,4
2024-10-28,20,0.05,0.17,0.11925032,4
2024-10-29,1,0.16,0.18,0.17649382,4
2024-10-29,5,0.11,0.18,0.17463423,4
2024-10-29,20,0.04,0.18,0.13212098,4
2024-10-30,1,0.15,0.16,0.15652536,4
2024-10-30,5,0.15,0.16,0.15466464,4
2024-10-30,20,0.03,0.16,0.11653037,4
2024-10-31,1,0.19,0.15,0.14740165,4
2024-10-31,5,0.15,0.15,0.14505836,4
2024-10-31,20,0.04,0.15,0.102968104,4
2024-11-01,1,0.15,0.19,0.18823683,4
2024-11-01,5,0.1,0.19,0.18848884,4
2024-11-01,20,0.05,0.19,0.155056,4
2024-11-04,1,0.11,0.15,0.15032348,4
2024-11-04,5,0.1,0.15,0.14833209,4
2024-11-04,20,0.02,0.15,0.13672823,4
2024-11-05,1,0.15,0.11,0.10964074,4
2024-11-05,5,0.09,0.11,0.11332685,4
2024-11-05,20,0.05,0.11,0.10349214,4
2024-11-06,1,0.15,0.15,0.15059651,4
2024-11-06,5,0.14,0.15,0.15850046,4
2024-11-06,20,0.06,0.15,0.14773269,4
2024-11-07,1,0.1,0.15,0.15251197,4
2024-11-07,5,0.1,0.15,0.14796942,4
2024-11-07,20,0.04,0.15,0.13178526,4
2024-11-08,1,0.1,0.1,0.09848625,4
2024-11-08,5,0.12,0.1,0.099877276,4
2024-11-08,20,0.09,0.1,0.09138474,4
2024-11-11,1,0.09,0.1,0.10695178,4
2024-11-11,5,0.11,0.1,0.10908176,4
2024-11-11,20,0.12,0.1,0.08436634,4
2024-11-12,1,0.14,0.09,0.09409341,4
2024-11-12,5,0.11,0.09,0.09700162,4
2024-11-12,20,0.13,0.09,0.077203095,4
2024-11-13,1,0.1,0.14,0.14400294,4
2024-11-13,5,0.11,0.14,0.13762239,4
2024-11-13,20,0.14,0.14,0.10294744,4
2024-11-14,1,0.12,0.1,0.099607624,4
2024-11-14,5,0.07,0.1,0.09193376,4
2024-11-14,20,0.16,0.1,0.056884147,4
2024-11-15,1,0.11,0.12,0.11872617,4
2024-11-15,5,0.07,0.12,0.111879066,4
2024-11-15,20,0.16,0.12,0.072638266,4
2024-11-18,1,0.11,0.11,0.106776625,4
2024-11-18,5,0.05,0.11,0.09941638,4
2024-11-18,20,0.17,0.11,0.057395466,4
2024-11-19,1,0.11,0.11,0.107261956,4
2024-11-19,5,0.04,0.11,0.10190767,4
2024-11-19,20,0.14,0.11,0.063246034,4
2024-11-20,1,0.07,0.11,0.10851599,4
2024-11-20,5,0.03,0.11,0.10634307,4
2024-11-20,20,0.17,0.11,0.07369429,4
2024-11-21,1,0.07,0.07,0.0692121,4
2024-11-21,5,0.04,0.07,0.06368972,4
2024-11-21,20,0.26,0.07,0.029751208,4
2024-11-22,1,0.05,0.07,0.06975593,4
2024-11-22,5,0.05,0.07,0.063306265,4
2024-11-22,20,0.22,0.07,0.01672304,4
2024-11-25,1,0.04,0.05,0.04850318,4
2024-11-25,5,0.02,0.05,0.043053806,4
2024-11-25,20,0.25,0.05,-0.0047528483,4
2024-11-26,1,0.03,0.04,0.03688561,4
2024-11-26,5,0.05,0.04,0.03604059,4
2024-11-26,20,0.26,0.04,-0.0016485713,4
2024-11-27,1,0.04,0.03,0.027339697,4
2024-11-27,5,0.06,0.03,0.020584205,4
2024-11-27,20,0.26,0.03,-0.025262164,4
2024-11-28,1,0.05,0.04,0.037527706,4
2024-11-28,5,0.04,0.04,0.033431288,4
2024-11-28,20,0.26,0.04,-0.0087227,4
2024-11-29,1,0.02,0.05,0.04770647,4
2024-11-29,5,0.09,0.05,0.042855676,4
2024-11-29,20,0.3,0.05,0.0029764771,4
2024-12-02,1,0.05,0.02,0.016376466,4
2024-12-02,5,0.12,0.02,0.0126530565,4
2024-12-02,20,0.28,0.02,-0.018605158,4
2024-12-03,1,0.06,0.05,0.047534205,4
2024-12-03,5,0.13,0.05,0.04068587,4
2024-12-03,20,0.3,0.05,0.00080939755,4
2024-12-04,1,0.04,0.06,0.057375904,4
2024-12-04,5,0.14,0.06,0.04837595,4
2024-12-04,20,0.3,0.06,0.0085370615,4
2024-12-05,1,0.09,0.04,0.036499605,4
2024-12-05,5,0.16,0.04,0.029743796,4
2024-12-05,20,0.29,0.04,0.0028331317,4
2024-12-06,1,0.12,0.09,0.08657453,4
2024-12-06,5,0.16,0.09,0.07956335,4
2024-12-06,20,0.3,0.09,0.041007638,4
2024-12-09,1,0.13,0.12,0.11487977,4
2024-12-09,5,0.17,0.12,0.10686726,4
2024-12-09,20,0.32,0.12,0.08130641,4
2024-12-10,1,0.14,0.13,0.12608938,4
2024-12-10,5,0.14,0.13,0.11510958,4
2024-12-10,20,0.36,0.13,0.09427917,4
2024-12-11,1,0.16,0.14,0.13742457,4
2024-12-11,5,0.17,0.14,0.12927064,4
2024-12-11,20,0.38,0.14,0.12392527,4
2024-12-12,1,0.16,0.16,0.15762231,4
2024-12-12,5,0.26,0.16,0.14848848,4
2024-12-12,20,0.4,0.16,0.13701266,4
2024-12-13,1,0.17,0.16,0.14970036,4
2024-12-13,5,0.22,0.16,0.14783734,4
2024-12-13,20,0.37,0.16,0.13318259,4
2024-12-16,1,0.14,0.17,0.16643526,4
2024-12-16,5,0.25,0.17,0.16524553,4
2024-12-16,20,0.36,0.17,0.1384798,4
2024-12-17,1,0.17,0.14,0.13648145,4
2024-12-17,5,0.26,0.14,0.13677567,4
2024-12-17,20,0.39,0.14,0.11242701,4
2024-12-18,1,0.26,0.17,0.16743743,4
2024-12-18,5,0.26,0.17,0.16642347,4
2024-12-18,20,0.38,0.17,0.13504714,4
2024-12-19,1,0.22,0.26,0.25854614,4
2024-12-19,5,0.26,0.26,0.25411764,4
2024-12-19,20,0.39,0.26,0.2262332,4
2024-12-20,1,0.25,0.22,0.22501853,4
2024-12-20,5,0.3,0.22,0.21854356,4
2024-12-20,20,0.37,0.22,0.21325305,4
2024-12-23,1,0.26,0.25,0.25146443,4
2024-12-23,5,0.28,0.25,0.25442064,4
2024-12-23,20,0.36,0.25,0.24612099,4
2024-12-24,1,0.26,0.26,0.260977,4
2024-12-24,5,0.3,0.26,0.26008567,4
2024-12-24,20,0.33,0.26,0.2541562,4
2024-12-25,1,0.26,0.26,0.2598769,4
2024-12-25,5,0.3,0.26,0.2612018,4
2024-12-25,20,0.34,0.26,0.26080117,4
2024-12-26,1,0.3,0.26,0.2594092,4
2024-12-26,5,0.29,0.26,0.26119643,4
2024-12-26,20,0.37,0.26,0.26008996,4
2024-12-27,1,0.28,0.3,0.29909956,4
2024-12-27,5,0.3,0.3,0.30142182,4
2024-12-27,20,0.37,0.3,0.30017474,4
2024-12-30,1,0.3,0.28,0.27871832,4
2024-12-30,5,0.32,0.28,0.27683195,4
2024-12-30,20,0.33,0.28,0.27815846,4
2024-12-31,1,0.3,0.3,0.298538,4
2024-12-31,5,0.36,0.3,0.30271983,4
2024-12-31,20,0.37,0.3,0.3095502,4
2025-01-01,1,0.29,0.3,0.2993948,4
2025-01-01,5,0.38,0.3,0.30139124,4
2025-01-01,20,0.39,0.3,0.3104622,4
2025-01-02,1,0.3,0.29,0.28945786,4
2025-01-02,5,0.4,0.29,0.29140595,4
2025-01-02,20,0.38,0.29,0.29886645,4
2025-01-03,1,0.32,0.3,0.29948846,4
2025-01-03,5,0.37,0.3,0.3018362,4
2025-01-03,20,0.41,0.3,0.30726907,4
2025-01-06,1,0.36,0.32,0.31976265,4
2025-01-06,5,0.36,0.32,0.3199481,4
2025-01-06,20,0.4,0.32,0.32309964,4
2025-01-07,1,0.38,0.36,0.36023098,4
2025-01-07,5,0.39,0.36,0.36219922,4
2025-01-07,20,0.39,0.36,0.36921647,4
2025-01-08,1,0.4,0.38,0.38043192,4
2025-01-08,5,0.38,0.38,0.38004792,4
2025-01-08,20,0.36,0.38,0.3951943,4
2025-01-09,1,0.37,0.4,0.3991062,4
2025-01-09,5,0.39,0.4,0.39781383,4
2025-01-09,20,0.37,0.4,0.41703972,4
2025-01-10,1,0.36,0.37,0.3688798,4
2025-01-10,5,0.37,0.37,0.36813024,4
2025-01-10,20,0.38,0.37,0.39054638,4
2025-01-13,1,0.39,0.36,0.3615939,4
2025-01-13,5,0.36,0.36,0.36010212,4
2025-01-13,20,0.4,0.36,0.3734971,4
2025-01-14,1,0.38,0.39,0.39113596,4
2025-01-14,5,0.33,0.39,0.39097452,4
2025-01-14,20,0.4,0.39,0.39702284,4
2025-01-15,1,0.39,0.38,0.37988603,4
2025-01-15,5,0.34,0.38,0.3819366,4
2025-01-15,20,0.41,0.38,0.39598083,4
2025-01-16,1,0.37,0.39,0.38862675,4
2025-01-16,5,0.37,0.39,0.3960822,4
2025-01-16,20,0.37,0.39,0.4156895,4
2025-01-17,1,0.36,0.37,0.3680802,4
2025-01-17,5,0.37,0.37,0.37280926,4
2025-01-17,20,0.37,0.37,0.3903313,4
2025-01-20,1,0.33,0.36,0.35987833,4
2025-01-20,5,0.33,0.36,0.3647557,4
2025-01-20,20,0.37,0.36,0.378501,4
2025-01-21,1,0.34,0.33,0.33171275,4
2025-01-21,5,0.37,0.33,0.34092772,4
2025-01-21,20,0.39,0.33,0.35408866,4
2025-01-22,1,0.37,0.34,0.34109184,4
2025-01-22,5,0.39,0.34,0.34986642,4
2025-01-22,20,0.38,0.34,0.3574146,4
2025-01-23,1,0.37,0.37,0.3719178,4
2025-01-23,5,0.38,0.37,0.37912783,4
2025-01-23,20,0.4,0.37,0.38862956,4
2025-01-24,1,0.33,0.37,0.37187344,4
2025-01-24,5,0.41,0.37,0.3755752,4
2025-01-24,20,0.37,0.37,0.3881678,4
2025-01-27,1,0.37,0.33,0.3309368,4
2025-01-27,5,0.4,0.33,0.33643824,4
2025-01-27,20,0.38,0.33,0.3505175,4
2025-01-28,1,0.39,0.37,0.36956245,4
2025-01-28,5,0.39,0.37,0.37725493,4
2025-01-28,20,0.35,0.37,0.38628176,4
2025-01-29,1,0.38,0.39,0.38984165,4
2025-01-29,5,0.36,0.39,0.39438477,4
2025-01-29,20,0.33,0.39,0.40925685,4
2025-01-30,1,0.41,0.38,0.37946668,4
2025-01-30,5,0.37,0.38,0.3820454,4
2025-01-30,20,0.34,0.38,0.3987368,4
2025-01-31,1,0.4,0.41,0.4042219,4
2025-01-31,5,0.38,0.41,0.40738973,4
2025-01-31,20,0.33,0.41,0.40701047,4
2025-02-03,1,0.39,0.4,0.39777938,4
2025-02-03,5,0.4,0.4,0.39874613,4
2025-02-03,20,0.35,0.4,0.40321857,4
2025-02-04,1,0.36,0.39,0.38704717,4
2025-02-04,5,0.4,0.39,0.38652876,4
2025-02-04,20,0.39,0.39,0.3829397,4
2025-02-05,1,0.37,0.36,0.36007726,4
2025-02-05,5,0.41,0.36,0.3689819,4
2025-02-05,20,0.41,0.36,0.36919746,4
2025-02-06,1,0.38,0.37,0.37094972,4
2025-02-06,5,0.37,0.37,0.3826725,4
2025-02-06,20,0.44,0.37,0.38633972,4
2025-02-07,1,0.4,0.38,0.3816916,4
2025-02-07,5,0.37,0.38,0.39031565,4
2025-02-07,20,0.44,0.38,0.39923084,4
2025-02-10,1,0.4,0.4,0.402764,4
2025-02-10,5,0.37,0.4,0.4115389,4
2025-02-10,20,0.45,0.4,0.42879224,4
2025-02-11,1,0.41,0.4,0.40183583,4
2025-02-11,5,0.39,0.4,0.40780082,4
2025-02-11,20,0.48,0.4,0.42873496,4
2025-02-12,1,0.37,0.41,0.411937,4
2025-02-12,5,0.38,0.41,0.41736922,4
2025-02-12,20,0.49,0.41,0.43654504,4
2025-02-13,1,0.37,0.37,0.37257427,4
2025-02-13,5,0.4,0.37,0.37407896,4
2025-02-13,20,0.48,0.37,0.3889339,4
2025-02-14,1,0.37,0.37,0.37079507,4
2025-02-14,5,0.37,0.37,0.37914515,4
2025-02-14,20,0.49,0.37,0.3922546,4
2025-02-17,1,0.39,0.37,0.37137893,4
2025-02-17,5,0.38,0.37,0.38328573,4
2025-02-17,20,0.47,0.37,0.4037556,4
2025-02-18,1,0.38,0.39,0.39188504,4
2025-02-18,5,0.35,0.39,0.4021627,4
2025-02-18,20,0.48,0.39,0.42287287,4
2025-02-19,1,0.4,0.38,0.38334364,4
2025-02-19,5,0.33,0.38,0.38845643,4
2025-02-19,20,0.48,0.38,0.410419,4
2025-02-20,1,0.37,0.4,0.401479,4
2025-02-20,5,0.34,0.4,0.40689453,4
2025-02-20,20,0.47,0.4,0.42569774,4
2025-02-21,1,0.38,0.37,0.37045982,4
2025-02-21,5,0.33,0.37,0.37701714,4
2025-02-21,20,0.49,0.37,0.39989382,4
2025-02-24,1,0.35,0.38,0.3800543,4
2025-02-24,5,0.35,0.38,0.3893379,4
2025-02-24,20,0.52,0.38,0.40854162,4
2025-02-25,1,0.33,0.35,0.3504397,4
2025-02-25,5,0.39,0.35,0.3590837,4
2025-02-25,20,0.5,0.35,0.38097626,4
2025-02-26,1,0.34,0.33,0.32970485,4
2025-02-26,5,0.41,0.33,0.3396399,4
2025-02-26,20,0.51,0.33,0.35686636,4
2025-02-27,1,0.33,0.34,0.34040448,4
2025-02-27,5,0.44,0.34,0.35054046,4
2025-02-27,20,0.54,0.34,0.36463797,4
2025-02-28,1,0.35,0.33,0.33107838,4
2025-02-28,5,0.44,0.33,0.33541706,4
2025-02-28,20,0.53,0.33,0.34375408,4
2025-03-03,1,0.39,0.35,0.3502724,4
2025-03-03,5,0.45,0.35,0.3570272,4
2025-03-03,20,0.51,0.35,0.3645391,4
2025-03-04,1,0.41,0.39,0.38924485,4
2025-03-04,5,0.48,0.39,0.39740574,4
2025-03-04,20,0.49,0.39,0.41254288,4
2025-03-05,1,0.44,0.41,0.41004503,4
2025-03-05,5,0.49,0.41,0.41090757,4
2025-03-05,20,0.5,0.41,0.42462057,4
2025-03-06,1,0.44,0.44,0.441243,4
2025-03-06,5,0.48,0.44,0.44281366,4
2025-03-06,20,0.54,0.44,0.45522302,4
2025-03-07,1,0.45,0.44,0.44062284,4
2025-03-07,5,0.49,0.44,0.44273165,4
2025-03-07,20,0.52,0.44,0.46211106,4
2025-03-10,1,0.48,0.45,0.45075008,4
2025-03-10,5,0.47,0.45,0.4503379,4
2025-03-10,20,0.58,0.45,0.4686416,4
2025-03-11,1,0.49,0.48,0.47731224,4
2025-03-11,5,0.48,0.48,0.47852194,4
2025-03-11,20,0.65,0.48,0.49858654,4
2025-03-12,1,0.48,0.49,0.48932022,4
2025-03-12,5,0.48,0.49,0.48849717,4
2025-03-12,20,0.56,0.49,0.51049554,4
2025-03-13,1,0.49,0.48,0.48048118,4
2025-03-13,5,0.47,0.48,0.4818922,4
